file,score,grade,issueCount,hardIssueCount,issueCodes,hardIssueCodes
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/entities/ops_work_order.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_incident_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_maintenance_log.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_quality_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_shipping_manifest.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_sla_report.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/extraction/ops_work_order.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_incident_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_maintenance_log.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_quality_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_shipping_manifest.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_sla_report.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/sections/ops_work_order.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_incident_report.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_maintenance_log.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_quality_report.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_shipping_manifest.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_sla_report.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/doc_types/tables/ops_work_order.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/domain_profile.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/lexicons/ops.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/lexicons/ops.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/reasoning_scaffolds.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/redaction_and_safety_rules.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/retrieval_strategies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/ops/validation_policies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/abbreviations/tax.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/abbreviations/tax.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/answer_style_bank.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/disclaimer_policy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/doc_type_catalog.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/entities/tax_assessment_notice.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/entities/tax_individual_income_return.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/entities/tax_payment_slip.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/entities/tax_property_tax_bill.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/extraction/tax_assessment_notice.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/extraction/tax_individual_income_return.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/extraction/tax_payment_slip.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/extraction/tax_property_tax_bill.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/sections/tax_assessment_notice.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/sections/tax_individual_income_return.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/sections/tax_payment_slip.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/sections/tax_property_tax_bill.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/tables/tax_assessment_notice.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/tables/tax_individual_income_return.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/tables/tax_payment_slip.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/doc_types/tables/tax_property_tax_bill.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/domain_profile.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/lexicons/tax.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/lexicons/tax.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/reasoning_scaffolds.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/redaction_and_safety_rules.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/retrieval_strategies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/tax/validation_policies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/abbreviations/travel.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/abbreviations/travel.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/answer_style_bank.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/disclaimer_policy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/doc_type_catalog.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_boarding_pass.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_car_rental_agreement.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_hotel_booking_confirmation.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_itinerary.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_travel_insurance_policy.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/entities/travel_visa_application_receipt.entities.schema.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_boarding_pass.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_car_rental_agreement.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_hotel_booking_confirmation.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_itinerary.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_travel_insurance_policy.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/extraction/travel_visa_application_receipt.extraction_hints.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_boarding_pass.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_car_rental_agreement.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_hotel_booking_confirmation.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_itinerary.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_travel_insurance_policy.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/sections/travel_visa_application_receipt.sections.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_boarding_pass.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_car_rental_agreement.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_hotel_booking_confirmation.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_itinerary.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_travel_insurance_policy.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/doc_types/tables/travel_visa_application_receipt.tables.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/domain_profile.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/lexicons/travel.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/lexicons/travel.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/reasoning_scaffolds.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/redaction_and_safety_rules.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/retrieval_strategies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/domains/travel/validation_policies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/headings_map.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/layout_cues.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/table_header_ontology.accounting.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/table_header_ontology.everyday.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/table_header_ontology.finance.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/table_header_ontology.legal.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/structure/table_header_ontology.medical.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/semantics/table_ontology.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/document_intelligence/validation/contradiction_policy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/answer_style_policy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/render_policy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/formatting/table_rules.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/common.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/common.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/docx.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/docx.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/excel.en.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/lexicons/excel.pt.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/bank_aliases.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/bank_checksums.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/bank_dependencies.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/bank_manifest.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/bank_registry.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/environments.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/feature_flags.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/languages.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/unused_bank_lifecycle.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/manifest/versioning.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/edit_error_catalog.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/editing_microcopy.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/editing_ux.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/no_docs_messages.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/microcopy/scoped_not_found_messages.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/accounting.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/banking.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/billing.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/everyday.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/finance.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
/Users/pg/Desktop/koda-webapp/backend/src/data_banks/normalizers/doc_aliases/housing.any.json,71,C-,3,0,missing__meta.owner|missing_or_empty__meta.usedBy|missing_or_empty__meta.tests,
